film,user,star,time,content
未来水世界,蔕,推荐,2019-07-07,多年后终于看了加长版，这部95年的作品放到现在看都是精彩的。不得不承认，过去的好电影真的多，现在电影水平整体下降了
那年夏天，宁静的海,柴郡猫,推荐,2011-01-08,第一次看如此安静的片子，简单的故事，简单的爱情，那片海，那个夏天。面朝大海，两个人并肩而立，任何话语都是多余的。
那年夏天，宁静的海,马路,力荐,2012-07-08,有这张海报，还要我说什么呢？哦，让我们去海边吧！哦，还有片末的旋律《Silent love》。
那年夏天，宁静的海,宝妮的幻想,还行,2017-09-02,估计是17年夏天看的最后一部电影吧，秋天默默到来了。全片都是由海浪声，音乐组成，人反而非常不重要。有梦想就不断去追求，不怕困难和嘲笑，那种近乎傻子的坚持，让最后的结局有点失落。三星半
那年夏天，宁静的海,Dreamer-Echo,力荐,2009-08-23,关于我们的青春记忆 北野武总是最合适的 
那年夏天，宁静的海,饲养员四子,还行,2011-03-07,看了那么多闷片，第一次觉得闷死了
那年夏天，宁静的海,lcsun,还行,2011-05-19,这片太闷了，不喜欢这样的北野武
那年夏天，宁静的海,wallace,推荐,2015-11-02,耳聋是个很好的隐喻 片子充满了沉默的力量 沉默的自我无时不刻与外界交换 两个世界的吞噬融合  去除了语言的繁杂表象 世界的真实得以呈现
那年夏天，宁静的海,彼得憨,力荐,2012-01-27,沉默而不失幽默 简洁又耐人寻味  完全不是闷片好么
那年夏天，宁静的海,山野流民,推荐,2012-10-03,重看一遍〜寂静隐忍。对于茂和贵子而言，对望多了，言语便少了。咂摸下来，却是一片温良的潮水徐徐卷来啊。
那年夏天，宁静的海,艾栗子,推荐,2019-12-30,#2019深圳北野武影展#影展最后一部以这个结尾还是蛮暖的。之前刚看完汤浅的糖水片共乘海浪，同样是冲浪片，和这部也有很强的呼应。聋哑人的设定天然产生大量留白，反而让人更关注情绪的细节，这部分很喜欢，因为更像生活一样，并不是所有情节推动都需要说出口的。以及同样是北野武标志式的两个人不说话一直走，在这一部里配上了海浪和风和大量沉默和冷的色调（以及颗粒很强的胶片质地），又有了点侯孝贤的感觉。敢留这么多白的都是大师级别的任性了。男主角的洋气显得有点格格不入，大概是日本受西方文化影响的很直接的表现吧。看到这部终于发现一个问题，北野武电影里的女性都没有自己的动机，而是基于男性角色的动机而存在，乖巧沉默痴情惹人怜爱。大概这也是他对女性的根本态度吧，一种直男温柔和直男期望（是一种局限但是我们也不能期望过多是不是。
那年夏天，宁静的海,果冻帝国,推荐,2012-06-26,久石让+北野武的日式青春片。这部平静而有力量，结尾精彩
那年夏天，宁静的海,BB-404,推荐,2010-09-26,其实这样最好 听不到纷扰 就不烦恼 就可以用尽全力去喜欢去争取
那年夏天，宁静的海,大浸稽天,推荐,2019-12-16,短片的体量，被缓慢的调性拉成了长片，但一切却恰到好处。男女主哑巴，旁人也吝啬言语，起承转合全靠影像，影像与影像之间是留白，缓慢的极简主义，有点慢板布列松的意思。北野武的片子总是悲剧，暴力美学和残酷青春是其母题，这部最终落到了残酷青春
那年夏天，宁静的海,字母君,力荐,2011-04-29,北野武爷爷深得我心，每个细节都如此美妙
那年夏天，宁静的海,强尼 走着,较差,2009-02-07,这部电影教导了我，文艺青年也是不好当的
那年夏天，宁静的海,冇有,推荐,2006-09-18,love of silence
那年夏天，宁静的海,糖仙贝,推荐,2019-11-18,从10年注册豆瓣开始就标记了想看 是标记的第一部想看的电影 没想到真的把他看完 用了快10年 我这个拖延症也是没得治了
那年夏天，宁静的海,葡萄柚,推荐,2016-03-23,久石让的配乐一直是北野武片子的神髓 就爱情来讲 片子讲了一个悲伤的故事 这对恋人的恋爱是克制的 而最后生离死别时的克制就是残忍般的 路上、海边 他们从来都是一前一后地走着 女孩吃醋生气 男孩浑然不知 女孩痴痴在家里等着男孩 他们的交流不能通过语言 要通过心灵 这种平淡和隐忍则是伤感的至高级吧
那年夏天，宁静的海,若水,推荐,2019-12-29,真让人意外。占据了几乎全部篇幅的低密度海边叙事，让人昏睡。但这低密度的点滴又汇聚成最后戛然而止后的高浓度情绪喷发。一百分钟里经历了困到模糊和哭到模糊。我太不容易了。
那年夏天，宁静的海,八月的可乐,力荐,2011-09-18,即使在最波涛汹涌的时刻，大海都是宁静的，因为她不受任何干扰，独自澎湃。茂就像大海，听不到说不出，独自坚持着梦想，最终尘归尘，土归土。没有对白的电影，却丝毫不觉枯燥，因为久石让从第五分钟开始，就用音乐代替了语言。东方电影里的大蓝，北野武最好的作品之一。
修女也疯狂,小泷,推荐,2013-09-11,音乐+1，喜剧+1，乐观向上的精神+1，长相。。。。请给我一个扶额的表情！
修女也疯狂,SkateMan,推荐,2012-04-24,音乐很赞，几个主角也很有喜感
修女也疯狂,箩晓晓,力荐,2012-05-25,那首歌真好听，蛮有意思哒~~~
修女也疯狂,被嫌弃的一生,还行,2007-03-13,某个晚上调到CCTV6没转台……
修女也疯狂,ah1,推荐,2008-10-22,第一次听到圣歌可以唱的时候很震惊
修女也疯狂,[已注销],力荐,2012-01-04,像喜欢一个老朋友一样喜欢。看章鱼船长的爱人和麦格教授火力对开很好玩的~
修女也疯狂,汪sama,还行,2012-02-09,坏人杀好人总是要拖延好久错过最佳时机，真的没有演员了吗？又黑又圆的爆炸头，看着非常腻歪，音乐的风格也不是我喜欢的，从前只要唱完赞美诗，我就会异常的困，开始睡觉，麦格教授的气场倒是足够强大，感觉这部电影离我们好远啊，确实啊，二十年了，这二十年的笑点早变了。。。没准当年这部片子不错
修女也疯狂,萌发奇想,还行,2014-07-25,记得小时候看过，对黑人大妈印象很深，歌真好听！！！！
修女也疯狂,曼城,很差,2011-07-16,这电影就是一坨屎，从小就反感
修女也疯狂,乐孚伦,推荐,2014-01-11,音乐很棒，音乐总是能改变一个人，这就是音乐的魅力。
修女也疯狂,切╆,推荐,2009-09-19,"hey,sister,go,sister."
修女也疯狂,李念河重出江湖,力荐,2012-10-31,飞快得跑到facebook favorite里加上 sister act 
修女也疯狂,果,力荐,2009-10-12,胡比•戈德堡演的很精彩
修女也疯狂,亂室佳人,还行,2011-04-20,"前面有些無聊, 後面就嗨了."
修女也疯狂,LEI,还行,2008-03-28,这部电影为世人谱出一首经典的歌
修女也疯狂,羚羊的灵魂,力荐,2012-05-25,又看了一遍  音乐都太好听了   
修女也疯狂,Allen,还行,2017-09-15,好莱坞通长都是安排一个有性格魅力的白人引导一些少数族裔走出困境，这个电影反了过来。这个低成本的喜剧笑点远没有我想象的那么多，几个人物的表演是亮点，尤其是那个胖胖的修女~~
修女也疯狂,游坦,推荐,2010-04-12,还是非常感谢当年的央视佳片有约的，他无意间为我指出了快乐的方向。
修女也疯狂,陳自知,力荐,2012-07-10,God works in mysterious ways.// she is a conspicuous person designed to stick out.//好欢乐。
修女也疯狂,金正昆,还行,2017-08-17,当年的电影还真是简洁，因此显得节奏明快。玛吉·史密斯扮演的角色很像后来《哈利波特》里的班主任，而且十年前就这么老了。唱诗班里的“小胖”好可爱，似乎其它电影里也看过她。相对于喜剧电影来说，反派太严肃了，还是去演昆汀的黑帮片吧。最后一首合唱太赞了。
秋菊打官司,flyinbed,推荐,2020-08-22,一句“我就要个说法”，由于事情双方当事人坚持的“倔”，导致一个小小的事情从乡到县再到市，一路告了去。事情本不是大事，导演侧面通过这个事情重点反映了当时中国改革开放后的变革，以及明智的开启，民敢告官了。可从民事调解不成，最后走到法律程序，这就从人治走向法治了。最后说法是有了，可秋菊却更加糊涂了。有一个画面很有趣：秋菊第一次到县上时，有一个摊位上，混合挂着中国传统文化的画像和流行文化的明星海报，也预示了经济发展中新旧文化的碰撞以及更新替代。
秋菊打官司,盲忙,推荐,2013-03-26,轻松诙谐的现世寓言，讽刺力度再大些是不是更好。
秋菊打官司,raVen,推荐,2013-11-27,好电影。但是跟导演无关。整部电影没有半点导演能力的提现
秋菊打官司,Vi,推荐,2018-10-07,巩俐这就是“纪录片般的表演”，她的确在表演，但没有丝毫表演痕迹。张艺谋有这么部片子就是大师，真实、复杂的中国都浓缩在电影里了。
秋菊打官司,鲸落51.7,推荐,2017-02-22,朴素的语言描绘对一件小事的坚持，实际上是对道理的一个坚持。并没有什么大凶大恶之人，也并没有谁故意欺负谁。人活一口气，树活一张皮，秋菊的维护的，是她的自尊。同样，村长放不下的，也是他的脸面。一场唏嘘，最后落得两方皆悔恨。
秋菊打官司,Bill,力荐,2013-01-04,秋菊就是有一股子坚韧劲儿，巩俐的演出很精彩。
秋菊打官司,陈皮就是橘子皮,推荐,2013-11-17,那个年代的农村人真的就是这么土，现在已经大不相同了，但是对于一个农村人来说还是冲击力很强！一部土气文艺的电影，一个如鲠在喉的结局。
秋菊打官司,叶尾守宫,还行,2012-06-18,真实到虚假说的就是这吗
秋菊打官司,yehkey,推荐,2017-05-09,张艺谋擅长农村题材的故事，真实而且有意义，确实不错。
秋菊打官司,弦哥,力荐,2011-09-14,女性维权意识以及新思维新浪潮的萌发。
秋菊打官司,靈,2011-05-30,2011-05-30,看的蛋很疼  不信你看看  除非你没蛋
秋菊打官司,我想要改名,力荐,2011-06-08,很不错的片子，很不错的片子。讨个说法。看完影片，方才知道是1992年制成的。那时候比现在好啊。
秋菊打官司,I can fly,还行,2012-09-25,中国生活面面观之没玩没了
秋菊打官司,罚款时间y,推荐,2020-01-06,7分，本片做的最出色的一个点就是对农村比较真实的还原，太像了，导致我有一种梦回爷爷奶奶居住的村里的感觉，而且本片的故事还是有可看性的，结尾拍的也很有力度。但是本片还是存在不少缺点的。比如说本片的风格实在是太平了，像纪实电影一样，戏剧冲突表达的太淡了，感觉和我印象中的农村人的是有点不一样的，而且本片台词的重复度也太高了，即使文化层次不高的人也不会一句话一个字都不变的到处说吧。最后就是本片的剧情真的有点不太现实，局长哪能那么好说话，还肯接受农村妇女的当面批评。本片的表演是非常好的，可以说所有演员都真的很像农村人，巩俐的表演简直就是入魂级别的，完全没有表演痕迹，非常厉害的演出
秋菊打官司,SC,力荐,2010-10-29,片子拍得太真实了，让我想起了一位认识的阿姨的差不多的故事。    确实，人很多时候就是为了一个说法。
秋菊打官司,XXX,力荐,2014-01-02,老谋子还是拍乡土题材更出彩 剧情设计的也好 巩俐从大美人变成村妇 演技杠杠的...
秋菊打官司,南枝,推荐,2010-10-22,补档 当年不能理解那种带点歹毒的喜感 只是看着巩俐阿姨怎么变得那么难看= =
秋菊打官司,绛黎,力荐,2008-10-16,很有意思 农村法律意识的觉醒 农村妇女自我维权意识的觉醒 
秋菊打官司,Comel,推荐,2013-11-19,很多现象、问题，抓得就是典型例子，只是戏剧化理想化了，让前面的“现实”没能发挥出来
秋菊打官司,[已注销],还行,2008-06-11,看过，没什么印象了，就记得跑来跑去。
泰山,滴溜,推荐,2012-01-03,当时有多感动，只是看的动画剧场版太多，不能以评价标准改变就否认当时的感受嘛
泰山,cufish,力荐,2007-11-20,my most fav!! film
泰山,彭肉圆,还行,2010-10-20,貌似中文主题曲是华健唱的，我就是冲着这个看的，1999年，在小县城找张新碟是件多么艰辛的事情。
泰山,哦哦,推荐,2010-08-05,我希望自己可以像泰山一样执着。。。
