film,user,star,time,content
圣女贞德,无咎,推荐,2008-05-16,My lord!Help me!Please!Help me!
圣女贞德,颜,力荐,2012-10-18,电影很烂但是推荐看。如果每个人都祈求上帝给予，上帝会很累吧。怎么能以神的名义去做任何事情呢，更何况是战争与杀戮。吉尔德莱斯。元帅阿！
圣女贞德,bluewater,力荐,2015-04-02,19岁毅然拯救法国于水火，可结局…或许她终于能解脱…唯一我清楚的是，贞德有愿意相信她的法军将领上下，义无反顾效忠的艾伦，为了不让贞德死愿意向上帝发誓不再说脏话的拉希尓，帮他挡了一箭的吉尔德雷斯，还有始终站在贞德一边，保护她英俊副将尚德隆！女神，敬佩！
圣女贞德,常减常肥的温绮,还行,2011-06-12,到底是真的看到神迹还是自己心中的上帝？
圣女贞德,双之哀殇,还行,2011-05-15,看不惯“御姐”米拉·乔沃维奇演这种人物，感觉还是太假了……我个人感觉吕克·贝松拍的不是圣女贞德而是梅林的传奇故事……
圣女贞德,Orpheus,还行,2011-01-11,看的时候还真没注意达斯丁霍夫曼在哪？
圣女贞德,keikogfy,推荐,2012-03-02,就是对宗教特狂热一少女，然后死前终于有点回复人性了。看得很入神，演员很强大！
圣女贞德,傲慢与偏见,推荐,2008-02-27,在面对死亡时，人都会恐惧，只是贞德选择了坚强。
圣女贞德,内触妙乐,推荐,2012-01-17,"目睹了宗教的力量和奇迹之后,恐怕谁也不能说宗教只是个唯心的产物了.片中导演对宗教力量的表现方法让人觉得贞德是个精神病患者,即便真是,贞德的精神也是民族英雄,造神不彻底还侮辱了神"
圣女贞德,醉梦·聊生,推荐,2017-10-22,如神秘的霍夫曼所说，信使这个角色完全出自贞德的臆想，她是打着上帝的幌子行复仇之实，但人们不能忘记她激起的斗志，燃起的希望，她并不是信使，她是上帝化身，即使在战场上就像个莽夫，流血非她所愿，战争非因她而起，她只是一个被吓坏的女孩。
圣女贞德,Negative,推荐,2009-07-29,这片儿我是放了很久，今天才看的。有那么一段时间看不进去任何战争或者类似的电影，今天看了之后，complacated.很纠结，中间还暂停了一会儿，哭了几次。。。诶  who knows
圣女贞德,2B钢笔,推荐,2011-09-29,前面太慢，后面才有感觉，打仗那段最爽，里面几个爷们，真爷们，奇奇幻幻的，感觉乱。。不是纯战争片，还讲什么是善恶，撒旦与上帝。骂了隔壁叛变出卖是老子他妈最讨厌的，比婊子们。。。。他沙哑的嗓音确实很性感
圣女贞德,TreasureCruise,力荐,2010-08-27,米拉·乔沃维奇本身那种刚柔并济的气质很棒。带着神圣的意志看这部电影，的确，没有那样的宗教信仰，我承认我似懂非懂。
圣女贞德,Fay Kellum,推荐,2017-03-16,小时候看的，从头到尾都在想：为什么tmd没人看出来她是个女的！
圣女贞德,小月丰er,推荐,2010-02-08,说实话，不喜欢史诗类的片子，但是这些大概是属于需要看的一类，于是看了
圣女贞德,荒川,推荐,2014-04-28,不知道是不是吕克贝松对她有偏见 但这片儿 这人儿  在一个不信上帝的人看来 那就是完完全全一个uneducated精分啊 而且非常严重啊。。。
圣女贞德,小明,很差,2010-01-25,2001问同事李兄借的，不好看。女人变男人.跟男孩不哭差不多
圣女贞德,痞子老九,推荐,2018-01-24,达斯汀·霍夫曼的出现拯救了整部电影：如果没有他那个角色，这部片子就真的是把圣女拍成了中二神棍了！不过，如果贞德真如吕克·贝松在《瓣嘴3》里说的患有精神病的话，那这片就真配得上5星了……正常地看的话——米拉后半程的表现挺不错的，可惜后面的精彩跟前面很多不必要的铺垫相比，显得略短了。
圣女贞德,雅 罗 米 尔 。,力荐,2009-06-02,"u didnt see what it was, u saw what u wanted to see."
圣女贞德,celestebook,推荐,2011-07-12,这片争议蛮大 我只是单纯喜欢圣女贞德这个故事。。。
圣女贞德,あい,还行,2010-06-12,电影中的milla就是一神经病，看着就让人想抽她。。。
圣女贞德,上空的哪吒,推荐,2013-01-14,这么好的中世纪战争场面，这么好的历史政治宗教传记，很好了，可为啥非得把贞德拍成精神分裂
圣女贞德,小姜,还行,2012-01-20,特地百度了下贞德，认为影片前半段是可以合格的，而后半段的审判并没有表现出贞德的才智和悲壮，让人觉得她只是一个被遗弃的少女。
圣女贞德,路德维希,还行,2013-01-07,一些对贞德所见的神迹的医学解释则是讽刺性的：为了回应有些人所主张的，贞德是因为喝了结核病牛只产下的未加热杀菌的牛奶而产生幻觉，RéginePernoud写道法国政府应该停止对牛奶的加热杀菌规定，好培养出更多这样的英雄人物来造福国家。
圣女贞德,爱吃萝卜的酸菜,还行,2009-01-12,以什么感动人？以什么做支撑？搞不懂。疯子便是胜利还是这就是神的存在？
圣女贞德,阿茶,推荐,2016-01-14,真烦这种英军法军都说英语的电影，吕克贝松是有多急着讨好英语世界啊。刚从德莱叶布列松的版本看到这版，这么商业化再创造的贞德真有点不习惯。有几处强烈风格化的设计还是挺讨人喜欢的，但整体拍得太长了……然后，这一版终于把贞德变成了一个彻头彻尾的精神分裂症患者。
圣女贞德,CeBerg,还行,2013-02-07,大导演才能有自信考验观众的耐心到如此程度，直到片尾曲才发现这是部好电影，配乐也是要到最后一秒才甩包袱，大爷的。
圣女贞德,[已注销],还行,2011-07-05,这有过重大创伤的精分娘们儿在电影里做的唯一一件事就是把叨逼叨说成上帝给的指示，要我我也烧死她
圣女贞德,逃乐,还行,2005-08-09,尽管很多人说她不会演戏，但是只要有那坚毅的眼神，就够了。
圣女贞德,cosmic罗宾熊,推荐,2011-04-29,偶明明mark过的 -________-'' 此贞德无比疯癫，但我非常喜欢。（比《第五元素》好看多了！！）最终贞德在狱中向死神忏悔的一幕十分精彩——决定重看 ==+
圣女贞德,veron,力荐,2014-04-20,贞德，她确信自己是上帝的使者，她带领军队赶杀敌人，但在目睹一幕幕血腥的屠杀中，她陷入了矛盾，为什么上帝给我力量去杀敌，但又要我宽恕敌人，究竟上帝是自己幻想出来的，还是真的我确信他存在于我身边，这种反反复复的矛盾般的思考，一直困扰着她，直到被烧死。看毕，我也无法得到答案...
圣女贞德,八部半,推荐,2009-04-21,因其荒谬而信仰，正因为他是不可能的，所以才信仰他。
圣女贞德,Lilac,推荐,2012-12-23,前半段真是看得我无比郁闷，各种滑稽，各种不可理喻，各种摊手。直到黑衣人的出现，自己跟自己的对话，贞德逻辑各种强大，气场各种强大。面对真实的自己，诚实的面对自己。无论是否有宗教信仰，都很重要。一开始，以为在为贞德吹捧，结果却是实在的把贞德拉下神坛。这导演，不得不佩服啊！
圣女贞德,2ric,推荐,2007-10-08,很喜欢的电影，CCTV6给我的第一次震撼
圣女贞德,Rin,推荐,2010-10-07,很微妙的是…是和EX一起看的。所以关于这部电影的印象，都被替换成了和EX的回忆。
圣女贞德,anitya,还行,2014-01-04,战争场面上给人的感觉就是英法百年战争与十字军东征相比简直就是小孩子打架瞎胡闹。片子后半部从宗教、历史的角度对贞德进行人性化的还原才是本片最大的亮点。所谓的“圣女”应该回归人间！
圣女贞德,南窗桐,还行,2009-08-05,欧洲式史诗，理念、思想都和中国很不一样。
圣女贞德,醉舟,还行,2012-10-30,几个演员都挺眼熟的，今天才得知导演是吕克贝松，风格完全不像，电影真心不是很好看，让人失望了。
圣女贞德,standalone,较差,2011-04-03,以前我也許會給滿分.但是看看聖女貞德受難記就知道這是對貞德的曲解.
圣女贞德,19431818,还行,2010-01-31,可能是因为看的中文配音，感觉一般，也许看原版会好很多。。。一个臆想的女孩，可能在今天会被诊断为妄想症，但也证明了精神的力量有多么的大，还是一段值得传颂的故事
圣女贞德,汪金卫,还行,2015-04-17,【北京电影节展映】法语配音胶片版。摄影很棒，配乐激昂，大银幕上看效果很震撼，有点史诗气魄。前两个小时还不错。自贞德被抓起就变得无比拖沓。达斯汀霍夫曼演的黑袍男角色莫名其妙。至于片中展现的歇斯底里的贞德，其实就是有幻听幻视症状的妄想型精神分裂症患者吧。三星半
圣女贞德,高小梵,较差,2010-11-02,这个贞德 怎么叫我看来这么自大鲁莽呢 看上去就像是一场失败的偶像崇拜 叫人看着窝火 这人物是怎么塑造的？
圣女贞德,爱在午夜降临前,还行,2012-01-22,"吕克-贝松说：“我喜欢电影的结尾。 贞德历尽艰苦后感悟到命运的飘忽，但她接受命运的安排，可以让我们从中学到很多。五百年来，贞德的形象被利用的成份居多，因此我希望借此片让她回归独立的身份。”由神性-魔性-人性三部曲，吕克-贝松完成了贞德的形象还原工程。   "
圣女贞德,Morning,还行,2020-02-12,三星半。以往每次电视上看觉得很古典（色彩设置的原因），今天重温觉得真是好高级的黄色，比《海上牧云记》那种金色要强多了，那种流动的美，想起了“金黄嘉兰”，我觉得吕克贝松是一个挺有前瞻能力的导演，他的很多处理都不俗气，所以往后的时间看也不会说出“嗯这就是XX年代的电影啊”这样的话，除了表演奖之外，当年也算是得到了全方位的优待，费唐娜薇戏份虽少但演得不错，可惜这里面的其它角色都是为了突出圣女如何之圣的，略显单薄。
圣女贞德,smileguan,力荐,2011-02-05,贞德的出现对于英法百年战争的局势是一个巨大的扭转，因此也不难体会本片是对信仰的肯定。政治阴谋决定了贞德最终的死，这是一个因世俗战胜教会而导致的信仰的毁灭，但也算是重生，主人公能够最终追寻真正的信仰……
圣女贞德,Castor ⊿ ⊿ ⊿,很差,2014-05-25,一个大喊大叫的疯婆子。导演敢脱去宗教光环，让贞德更像是个人嘛！PS：许多镜头拍得像恐怖片，实在又沉闷又奇怪。
圣女贞德,Q·ian·Sivan,推荐,2015-03-12,"▤「Every event has an infinite number of causes, so why pick one rather than another? There are many ways a sword might find itself in a field. Yet from an infinite number of possibilites, u had to pick this one. You didn't see what was, Jeanne. You saw what u wanted to see.」"
圣女贞德,seeku,推荐,2008-03-29,圣女贞德（法语：Jeanne d'Arc或Jeanne la Pucelle，1412年1月6日—1431年5月30日）是法国的民族英雄、军事家，天主教的圣徒。在英法百年战争（1337年-1453年）中她带领法国军队对抗英军的入侵，最后被捕并被处决。
圣女贞德,小悲,较差,2019-12-22,吕克贝松的这个贞德倒还不是“去神性”那么简单，他最失败的地方在于他把贞德的善良，智慧的那一面人格也删掉了，替观众做主，替观众瞎解释，而不是客观地叙述贞德灿烂的一生，这个“人”，然后让观众自己从“人”的角度出发，发现真善美的东西。这版贞德发现的是“虚无”，是一种消极的人生态度，而在消极之前是一个无脑的投机者。历史上真实的贞德在奥尔良胜利之后，一直到围攻巴黎其实还有很多战役，这些战役充分表现了贞德了军事才干与理性，包括禁止士兵虐俘，把粮食分给百姓，为死难的战士祈祷，甚至流泪，这些美好，崇高的人性的光辉吕克贝松一点都没有，在我看来凡是不完整，或者有意不谈，还要自己来个上帝视角解读的文艺作品，其实都是黑贞德的，比如这部
圣女贞德,SkateMan,推荐,2012-09-17,很久以前看的片子，现在才评。4颗星吧，就是战场场面应该更宏大点。
圣女贞德,bay135,推荐,2011-02-27,接近三个小时的片场不会让人觉得冗长，众星云集的阵容，华丽的布景，激斗的动作场面以及吕克贝松功力不凡的剪切都牢牢的抓住了我。但是影片怎么看怎么没有史诗的感觉，导演将一个奇迹最终赋予了人性化的解释。
圣女贞德,韩景峰看电影,推荐,2013-07-02,尽管米拉·乔沃维奇异常糟糕，在很多时候把贞德诠释得更像一个极易发怒的女神棍，但电影仍然在出色的把控下让肾上腺激素一波接着一波地侵袭着观众。影片的剪辑十分有力，战斗中表现出了能让灵魂激荡的勇气和精神，最后的忏悔也颇耐人寻味，而每个危在旦夕的国家都需要一个刘胡兰。
圣女贞德,Sabrina,力荐,2017-10-22,1.圣女贞德处在一个有趣的历史时期，文艺复兴前不到100年，还没有人质疑上帝的权威，罗马教廷力量异常强大，君权因为战争有所削弱。她与上帝直接对话，按照上帝给她的提示指挥战争并取得胜利，得到了战场上男人的尊重。也就那个历史时期可以发生这样的奇迹吧，她横空出世了。
圣女贞德,永泽,还行,2012-08-13,如果不是对圣女贞德很感兴趣的话，这部电影将会很乏味。英法两国都说着英语，荒诞，混乱，令我很难沉入剧情。
圣女贞德,杨子虚,推荐,2012-10-17,如果电影的前面三分之一能拍出最后三分之一部分的水准，也许真就无愧于史诗之作了
圣女贞德,薄荷色草地,还行,2012-07-31,"真的是打了鸡血的宗教狂女人,拍得太像个神经病了,如果这是事实也无可厚非"
圣女贞德,碧落亦然,推荐,2008-05-10,到底是谁在欺骗谁？？当痴狂让人无畏与此同时你也无敌了……米拉超美超俊气！
圣女贞德,冰红深蓝,推荐,2015-10-12,贝松版的贞德，虽然有一些史实性错误，仍不失为一部值得一看的史诗片。前半部分稍显凌乱，后半部渐入佳境，对贞德的心理描写很出彩，达斯汀·霍夫曼饰演的conscience揭露出不少信徒都难以避免的思想盲点和隐匿的罪性。战争场面可圈可点，但审判部分有走马观花之感，不及布列松和德莱叶版。（8.3/10）
圣女贞德,毛驴哥🔒🔒🔒🔒,力荐,2005-12-26,我不知道该对贞德说什么
圣女贞德,月薇澜,推荐,2014-03-24,我不敢说上帝一定存在但我相信有一种力量在主宰这个世界。电影拍得不错，战争场面被我跳了，但贞德被俘后她内心的变化她和黑衣人的对白让电影变得不平凡。小女孩贞德演得不错至于女主实在令我倒胃。你说宗教到底是什么？看完之后真的对它很失望。
圣女贞德,猫,较差,2012-06-23,天哪  法国人把圣女拍成了神棍+精神病  让人情何以堪  简直是张角大仙啊  私下我小人之心想：导演是教徒或者是怕得罪了教徒，把烧死贞德的责任同教会撇清了，搞得像滑稽戏。 总的来说本片不值得收藏
圣女贞德,andarta,力荐,2007-11-23,流过泪的电影...
圣女贞德,土豆泥,推荐,2016-01-29,片长过长，略感拖沓。别的地方做的还不错，向我们展现了疯狂、勇敢而又愚蠢的贞德，法国国王的愚蠢无能懒惰自私，以及其他人的各种疯狂。还是那句话，所有的宗教一开始都是指引人们崇尚真善美，但最终都沦为了统治者们禁锢百姓的思想的枷锁。贞德的悲剧也是所有忠诚的战士和疯狂的宗教徒的悲剧。
圣女贞德,圓,还行,2010-08-02,為什麼講英語，為什麼戰爭場面比三國還落後，為什麼到碟三才開始有看頭，為什麼Milla Jovovich在Luc Besson的電影裡總是精神錯亂，因為這樣他們才離婚麼
圣女贞德,▲S▼,还行,2009-06-15,成功了才行，不成功那你就是神经病
圣女贞德,elvuelo,力荐,2009-05-25,很震撼~
圣女贞德,刀叢中的小詩,推荐,2018-08-09,法国人对于贞德有点执念，正如敝国有刘胡兰，这些早熟的孩子啊，每每让我想起知堂反对过分消费孩子，这些都让我不安。吕克·贝松的贞德大概是第41个了，他在手记上写道：贞德是我们的精神之源，在她的信念和纯真之间捕捉到的东西，又在她的时代里失去，正像我们在自己的时代里失去一样。难道人类的思想必得沿着如此曲折的道路，才能发现隐藏在邪恶背后的善良吗？鲁迅说要救救孩子，很多时候发觉是孩子一次次将那些与世界相约瓦全的大人拯救出来，用他们的纯真、善良、果敢，拯救通常都是从一次失败的婚姻开始。
圣女贞德,品味糟糕,2012-06-26,2012-06-26,前半段很郁闷，可以快进看。从审判开始，贞德的形象才真实深邃起来。最后告解的贞德同第五元素中浏览人类暴行的丽露是同一形象，她是人性的旁观者，而非神性的信使。
圣女贞德,劳永逸,还行,2012-02-12,好几次被贞德咆哮的脸吓到了。。。
圣女贞德,唐僧肉,较差,2012-08-08,题材和演员都不错，可惜这次吕克贝松让我失望了，把一个战士演成了偏执狂，打仗全靠精神胜利法，你以为她是红警尤里复仇中的精神控制车啊
圣女贞德,Lan~die,还行,2008-09-01,吕克·贝松：“我喜欢电影的结尾。 贞德历尽艰苦后感悟到命运的飘忽，但她接受命运的安排，可以让我们从中学到很多。五百年来，贞德的形象被利用的成份居多，因此我希望借此片让她回归独立的身份。”由神性-魔性-人性三部曲，吕克·贝松完成了贞德的形象还原工程。
圣女贞德,一句话影评,力荐,2015-10-20,吕克贝松借圣女贞德的故事探讨自卫战争到侵略战争的善恶转化 以及对人本信仰的独特解构 近而呈现出多重对立的两面 战争和平 上帝撒旦 正义战争非正义战争 以上帝之名以己之私…混杂交映 贞德私欲的渐次觉醒远比战争的史诗性更具深度 大量使用的中近景拍战争表现残酷也在强调何种战争都是非正义
圣女贞德,科林,还行,2010-04-13,Milla Jovovich的眼神个性极了
圣女贞德,Z星驰007,推荐,2020-05-09,这就是所谓的意志能战胜一切吧。天选之子，救民就国。米拉演的很棒，霸气、痛苦、执着、挣扎、怒火、正直！
圣女贞德,.H,力荐,2011-12-01,记得是很久以前看的一部电影，当时觉得特别史诗，可能也是因为更早之前没看过同类型的，找个机会再重温一下
圣女贞德,Yellow_OTL,还行,2013-03-10,聒噪的精神病患者的臆想和宗教精神的自我探讨……从个人看来宗教作为一种文化是好的，但文化牵涉上政权和物质，确实是一件很恶心的事……后半段很哲学拍得很好看，前半段很神经质实在太恶心了……还有看完后真的很想再去玩下帝国时代贞德篇的战役……
圣女贞德,传说,推荐,2006-04-04,"又名: 圣女贞德的故事 / The Messenger: The Story of Joan of Arc / 圣女贞德    导演: 卢 贝松 (Luc Besson)  主演: Milla Jovovich / Dustin Hoffman / Faye Dunaway    上映年度: 1999  制片国家/地区: 法国  imdb链接: tt0151137    "
圣女贞德,大宸,很差,2010-08-19,Milla Jovovich演得真烂，简直侮辱了贞德，建议去看德莱叶或者布列松版本....
圣女贞德,[已注销],较差,2011-12-02,作为曾经的吕克•贝松粉，我还是忍不住要喷啊！！！乃是要靠机器晃动加磕了迷幻药的宗教狂热女来取胜么！！乃到底喜欢这结局神马啊！！被隐藏的轮奸么！！！
圣女贞德,kobie,还行,2009-12-12,史诗？NO！虽然吕大导演很努力，但是离史诗相距甚远（虽然某些片段有些史诗味道）。女主角很努力，但是怎么看都觉得别扭。前半部大打战争牌，突然就转入哲学和信仰探讨，莫非为了抬高电影的艺术价值？PS：法国是不是很缺群众演员？弄个百来十人也拍出大场面战争？
圣女贞德,孑然殇逝,还行,2012-02-05,"ashes to ashes,and dust to dust;in the sure and certain hope of the resurrection unto eternal life…… "
圣女贞德,施晓波,还行,2014-02-17,一开始我以为是奇幻，后来才发现只是精神错乱，电影结束我已经完全不清楚导演想要表达什么了。这部电影最大的失败之处就在于最后贞德的死不能激起观众任何诸如同情、惋惜、悲伤、愤怒等等之类的情绪反应。
圣女贞德,touya,较差,2020-05-19,等Dustin Hoffman等到快俩小时了才出来……在宗教信仰方面的讨论触及个毛皮电影又结束了，前面的大部分观感就是一个发疯的贞德……两星半
圣女贞德,Blue Moon,力荐,2010-02-06,中央六，某个周末的中午，欧洲历史题材，战争题材，各种合口味，就是结局不太圆满，总评五星
圣女贞德,糖分王,较差,2010-05-22,居然是N年前在电影频道看的。。。。那个检查处女的镜头至今记忆犹新。。。
圣女贞德,黄海,力荐,2009-06-25,不管是气势恢宏的战场，还是心理分析，暗示都非常棒。。。。。。。原谅我不会写影评。。。。。
圣女贞德,白马啸西风,力荐,2012-02-28,有机会去法国 一定要去兰斯大教堂向她的雕像敬个礼
圣女贞德,Ms. ZzZz,推荐,2011-09-06,"《夫人》(The Lady)是吕克·贝松执导的第11部真人电影，这位“法兰西的斯皮尔伯格”曾说过只导10部电影就Hold住，从此当个专心的制片人，这回破例出山，想必有点“一雪前耻”的意思。显然，在《圣女贞德》之后再拍活一个“女神”传奇，成为贝导的当务之急。  "
圣女贞德,喜上眉梢邪王子,还行,2012-01-27,贞德前后的角色变换和信仰动荡确实拍的很有意思。当然你可以说贞德姑娘是：精神病人思路广，发梦弄颠救法国~
圣女贞德,青心白,推荐,2011-08-02,她对上帝充满热爱，她经历过一场刻骨铭心的变故，她以无以的伦比的激情，唤醒了法国民众抵抗英军的斗志。所以，她依然是圣女贞德。在她将死之时，她的肉体经受着火的煎熬而扭曲，她的灵魂却坚强无比，她的眼里见到了上帝的光芒。
圣女贞德,深层次空间,推荐,2011-08-14,法兰西的风景很美。米拉版的贞德很疯狂。最后时刻的火刑，感觉是凤凰涅槃。
圣女贞德,Yaya~,推荐,2012-03-20,我不了解那段历史，就这样看了，贞德应该就是一个神婆，在菜市口被烧死差不多也是咎由自取的。抛开历史，电影很不错，通过两个突兀的跨越来呈现一个少女变成神婆，又脱离神婆身份，回归到普通人的蜕变过程，各种绚丽场景应接不暇，但贞德却被勾画的很清晰。
圣女贞德,四月天,推荐,2010-11-17,吕克-贝松说：“我喜欢电影的结尾。 贞德历尽艰苦后感悟到命运的飘忽，但她接受命运的安排，可以让我们从中学到很多。五百年来，贞德的形象被利用的成份居多，因此我希望借此片让她回归独立的身份。”  
圣女贞德,尿水遥遥,推荐,2011-07-02,第五元素跟生化危机的女猪脚。。。演这个也是很像的。。。这人物本身我就觉得很不可思议。。。她一演就更不可思议了
圣女贞德,每天洗手40次_,还行,2009-09-26,当信仰和精神分裂扯在一起，一定比历史背景更吸引人。
圣女贞德,巷子,推荐,2011-08-29,1431年贞德被处死，500年后被罗马教皇封为圣女，也那就是1931年才封的，也才是七八十年前的事啊，是不是晚了点。  法国作战用的地图看着很假。。。
圣女贞德,hana,还行,2010-07-28,我没有意识到宗教意识这么强烈总之不喜欢把传奇人物表现成这样的作为一部电影它还是出色的男版威廉华莱士。 @2010-07-28 14:38:13
动画城,星宇,推荐,2018-12-24,补标。每天17点开始
动画城,玝,推荐,2018-10-02,我的心放在你那里
动画城,一望风月痕,还行,2018-10-17,这都是童年回忆啊
动画城,带刺的黑玫瑰99,还行,2017-06-17,童年记忆
动画城,克鲁克山,力荐,2019-07-03,小鹿姐姐
动画城,Damnson,力荐,2016-04-05,童年最爱的栏目，我的心放在你那里。
动画城,热心市民,推荐,2017-03-21,大风车和动画城，童年！
动画城,"社长""K""Stifler",还行,2020-03-10,三线城市烂片大放送…
动画城,布努谣,力荐,2020-07-16,童年
动画城,青少年依旧爱红,力荐,2017-04-11,天天等的！
动画城,自猪世界,推荐,2015-12-31,大概是2004年这样才看的
动画城,KG,力荐,2018-12-17,童年的梦幻乐园
动画城,Arthas,力荐,2018-11-28,小时候家里的电视五点半到六点半一直是我的
动画城,电影课,还行,2017-12-11,小鹿姐姐
动画城,三十书生,推荐,2017-09-17,主题歌好听！
动画城,清净散人,力荐,2020-01-01,小鹿姐姐
动画城,小张,力荐,2019-02-16,童年回忆
动画城,june3333,2018-06-17,2018-06-17,CCTV每天晚上六点，小鹿姐姐，哆来咪
动画城,钱多多🌸,力荐,2017-01-27,主题曲可好听了
动画城,gooyeah,力荐,2019-10-31,童年经典
动画城,六楼,力荐,2020-03-19,回忆
动画城,i.,力荐,2020-05-31,ಥ_ಥ
动画城,陶老湿,力荐,2019-03-26,动画城和大风车 两个占据我最美好的童年！
动画城,镜林,推荐,2017-11-20,每天傍晚六点多一到就有动画片可看啦！
动画城,漫不经心,力荐,2019-08-09,仅以五星奉上感谢童年有你
动画城,星星笑了,2017-03-21,2017-03-21,小时候最最最喜欢了 想快点告诉你 我的十二分惦记 再远的路没有什么关系 我的心放在你那里
动画城,抹冷,力荐,2019-08-20,陪伴我们的终是一种陪伴
动画城,世界上最幸福的,力荐,2017-04-21,芝麻开门
动画城,余百页,推荐,2017-05-04,补标 
动画城,无敌的白金之星,推荐,2017-07-06,童年回忆
动画城,江湖骗子,力荐,2020-01-18,无需多言。
动画城,west,力荐,2020-04-30,童年回忆。
动画城,vivi_director,还行,2019-02-27,5
动画城,wysyzqz,力荐,2020-08-22,补标
动画城,言之命至,力荐,2016-10-22,小鹿姐姐
动画城,快樂屋正開張,2019-01-05,2019-01-05,想快点告诉你 我用你送的蜡笔 画了幅画特快专递给你
动画城,幽谷暄和,还行,2019-04-20,更早前所看，标记。一个时代的记忆。
动画城,POI,力荐,2019-06-25,感谢我的童年有你的陪伴，谢谢
动画城,OzVessalius,力荐,2019-02-28,想快点告诉你我用你送的蜡笔，画了幅画想快点传递给你，我的心还在你那里
动画城,Mr_Doctor,力荐,2017-04-08,对  就是这个(≧∀≦)♪
动画城,Khalifa.Q,力荐,2019-12-11,经历过一次更换主题曲，当时还觉得那个主题曲真的太潮了~~非常好听
动画城,|劉成仙|,推荐,2019-02-02,嘻嘻，大风车
动画城,已注销,2015-10-29,2015-10-29,童年啊
动画城,飘渺危亭,力荐,2018-03-16,还记得那个时候我妈在电视机前给我洗澡，我害羞，怕小鹿姐姐看到，我妈说电视上看不到你，我就去亲了电视上的小鹿姐姐。
动画城,常青,2018-09-12,2018-09-12,#童年电视节目标记#，动画一到，不要迟到。
动画城,走过春夏,力荐,2016-07-02,我的童年，黑白电视，一群小伙伴，给了我太多快乐。
动画城,轻城,力荐,2019-08-14,是童年啊！和大风车，小神龙俱乐部，一样存在的童年啊！
动画城,原野,力荐,2016-01-15,哎一古
动画城,bao,推荐,2018-07-30,小时候的记忆
动画城,灵魂三尺三,力荐,2019-03-19,谁能想到苑冉就是动画城片头演唱者，还是猎鹰1949里的玉仙。太奇妙了
动画城,壹只鹿,力荐,2018-07-10,小鹿姐姐啊～
动画城,章煊赫,力荐,2017-05-21,这样的节目真的很不错。
动画城,穿山甲唬,力荐,2019-11-18,永远的童年！！
动画城,信仰酱aiLive,推荐,2016-01-27,给儿童带来无限欢乐和童年回忆的经典节目……大头儿子小头爸爸、海尔兄弟等都有播过。
动画城,核桃没有核,力荐,2020-02-03,谁敢说不好？
动画城,雨落,力荐,2020-02-28,童年
动画城,漠河吴彦祖,力荐,2020-03-10,补
动画城,V,推荐,2016-01-24,虽然没用小神龙好看 但也还不错
动画城,可以女神,推荐,2018-01-24,鞠萍姐姐 董浩叔叔
动画城,椰子小姐🇨🇳,力荐,2020-07-28,爱死啦！
动画城,Kiyoko,推荐,2017-07-26,小学下学后的日常。
动画城,[已注销],推荐,2017-07-25,小鹿姐姐和哆来咪
动画城,王银河,力荐,2018-08-04,一直觉得动画城片头很有趣
动画城,慈悲恶作剧,较差,2019-09-23,小时候想看个动画好难呀
动画城,二明,力荐,2018-07-13,童年多少欢乐
动画城,,力荐,2020-06-26,看了很多好看的动画
动画城,玖萬,还行,2017-09-30,看了不少还算优秀的国产动画！
动画城,甘道夫没有爱情,推荐,2018-03-27,很好！
动画城,锦鲤鱼,2017-05-06,2017-05-06,美好的童年回忆。小时候必看。喜欢小鹿姐姐啊
动画城,终焉,力荐,2018-08-12,想快点告诉你多想天天在一起，研究十万个为什么的问题，快点告诉你明白一些大道理，朋友之间最看重是情谊，我的心放在你那里。 
动画城,逆鳞-,力荐,2020-07-06,小时候还拿小本本抄过动画城的主题曲
动画城,深深深几许,力荐,2018-05-28,爆炸喜欢小鹿姐姐啊……
动画城,蒲公英,力荐,2015-12-07,20年前。
动画城,渭与涩,力荐,2019-10-31,童年记忆啊😭
动画城,Anticipante,还行,2019-10-17,我去…还有这个…
动画城,子衿,力荐,2017-11-25,那时候少儿频道有很多很经典的动画片，:精灵世纪，小鲤鱼历险记，魔豆传奇，憨八龟。。。。现在打开电视只有羊和熊，完全的低幼化了。
动画城,暮云访圣,力荐,2017-07-23,想起主持人唱的插曲都好好听～幼儿园放学回来第一时间看动画城
动画城,怪兽觉得头很大,力荐,2017-08-14,你懂的！
动画城,déjà vu,2017-05-08,2017-05-08,这也有。。。。。。
动画城,迪丽热奶,力荐,2016-10-22,绝对的儿时经典！！！
动画城,小万家,力荐,2017-05-22,最爱小鹿姐姐
动画城,[已注销],力荐,2018-06-02,"下了一整夜的雨,   早起就是好天气,   又在昨晚梦见你,   我们快乐的游戏,   都是怪我的粗心,   责备自己太大意,   找不见你的地址,   可爸爸就要去邮局,   想快点告诉你   我用你送的蜡笔,   画了幅画特快传递给你,   快点告诉你   我的十二分惦记,   再远的路没有什么关系,   我的心放在你那里."
动画城,HarperYug,力荐,2019-01-17,补标
动画城,嘿朱丽叶,推荐,2015-12-10,童年，不多说
动画城,jenniferclark,力荐,2019-07-09,小鹿姐姐小时候的女神，一直希望她可以和哆来咪在一起。
动画城,奥兰多·塘夏,力荐,2019-07-25,美丽的童年城...
动画城,念念,推荐,2017-11-25,美好的童年回忆~
动画城,长梦未央,力荐,2020-03-06,熟悉的小太阳
