film,user,star,time,content
关于我母亲的一切,巴塞罗那蛋糕,推荐,2012-09-17,多么的感人从我单薄的阅历中看不出来，所以我还是不要装逼的参与到被感动的这个阵营。但精彩的是阿莫多瓦很好的展现了女人的感情生活与现实交织的矛盾，变性人在生理与心理中的纠结，整个影片里原则上出现的均为女性，但穿插了爱情、生育、友情以及艾滋病，讲述了女人承担的所有不幸。
关于我母亲的一切,Over5,推荐,2007-02-18,老妈的情人不仅性情捉摸不定，就连性别都阴阳交错
关于我母亲的一切,朝暮雪,推荐,2019-01-25,当时如果她耐心一点，悲剧是不是就不会发生。  对你来说微不足道的举动，可能会改变别人的一生。
关于我母亲的一切,游心浩素,力荐,2011-12-31,刚开始有点乱，不知道谁是男的谁是女的……阿莫多瓦果然是女人的知心好友~~
关于我母亲的一切,八部半,推荐,2010-02-23,"献给所有饰演女演员的女演员、献给所有变性的男演员、献给所有母亲以及想成为母亲的人。  电影中反复出现的电影是《彗星美人》，英文名叫all about eve，此片英文名叫all about my mother。特意的"
关于我母亲的一切,Ou,力荐,2008-03-14,以前看的。生活又凌乱的气氛。高高的母爱和下贱的爱情组成奇妙的混合。
关于我母亲的一切,眼圈,还行,2012-01-24,女人到底可以承受多少？  喜欢镜头角度的变换 剩下的一般吧
关于我母亲的一切,TWY,推荐,2018-10-20,即便在压抑的时刻，在那些被常人俯视的角落，阿莫多瓦依旧让作品充满激情，如同影片中几乎要溢出银幕的颜色一样。
关于我母亲的一切,Moviegoer,还行,2015-02-17,性别意识，变性者和整容者；自我寻找，关于谁的母亲的一切；戏中戏，彗星美人，欲望号街车的暗示；欲望与爱，母爱和周遭的社会。电影不错，就是不喜欢。
关于我母亲的一切,corrinne,推荐,2007-06-05,一切一直对同志电影比较抵触，但这部片中的每个角色都让我感动...
关于我母亲的一切,小瓶盖,推荐,2017-10-13,正如片尾所写：献给世上所有的女人，母亲，变姓的女人。吸毒、同性、变性、责任、嫖娼、、、三个埃斯特班的故事。。。很喜欢那个朋友、她很聪明，修女很漂亮很修女、丈夫很漂亮。台词很漂亮。翻译很简洁。。讲了一个很精彩的故事。。。“我不是你的妈妈，不要掠夺我”，但她似乎还是屈从了自己的母性
关于我母亲的一切,AshEly,还行,2010-05-21,每次看到有關西班牙的電影都好像會有巴薩羅納的元素。真渴望有生之年能去這個地方一次。女人其實很堅毅。
关于我母亲的一切,Ron Chan,推荐,2014-05-24,这个故事挺有味道的，特别是在性别的认知上更是做到了极致。在红色和蓝色为主色调的全片里，倒是为电影平添了些许暧昧。虽然游走在道德和禁忌的边缘但是却并没有我们想象中那么惊世骇俗。这个故事明明很苦涩，但经过阿莫多瓦的打磨反而变得有些幽默、温馨、最后还留下了一丝感动。骚潘那时候真水嫩。
关于我母亲的一切,直布罗陀的水手,推荐,2010-04-22,我想起了我妈妈 所以妈妈是无敌的 阿悦姑娘又鼓励了我 乐观向上是多么美妙的美德
关于我母亲的一切,冉笛,推荐,2011-04-29,宽恕，是最强大的勇敢。她们宽恕伤害，宽恕加害者，也宽恕命运。由此为这苦难人世带来片刻安宁。
关于我母亲的一切,考阿拉,推荐,2012-01-23,这个世界的角落总是被心思细腻又极端的导演挖掘出来并呈现给世人，原来另类底层人的世界是如此这般平淡又略带悲伤
关于我母亲的一切,刘浪,推荐,2013-08-04,缺一半照片的17年，感受演出即将得到真相前，死亡。回归离别城市，再次相会同性恋、双性人、毒品、艾滋、死亡，那些悲恸与不理解都因女人和母亲而淡化并找到解决方式。甚至婴儿病毒也退散了。然而，对于女性不像是歌颂却更像是审视。不然，下一个埃斯特班又怎会还是男孩。
关于我母亲的一切,swing in sun,力荐,2011-07-19,认识的不认识的几个女性，各自用不同方式承载着巨大的伤痛或寂寞，坐在一起，笑着说着。很喜欢这一幕，没有想象的复仇，只有宽容，彼此的理解。双性人，失去儿子的母亲，患上艾滋的修女，吸毒和色情，巴塞罗那在浓郁的色彩下沧桑古老世间冷暖。所有的悲痛往事慢慢划过，还在这里，宽容面对，相拥微笑。
关于我母亲的一切,[已注销],较差,2019-11-03,4/10  献礼没有错，尊敬也没毛病，片中的女性们基本上都让阿莫多瓦奉若神明，叙事看上去虽然很平淡，可现实生活中，人是有七情六欲的，只强调女性神圣的那一面，坚毅勇敢隐忍，而片中男性角色不是死就是痴呆再不就是瘾君子变态，真的没有必要捧一个恶心一个吧，这种别扭的力道看上去真的舒服吗。
关于我母亲的一切,Riobluemoon,还行,2013-07-30,6.5分。角度比较怪，不是我的菜。看到片名，我还以为是一部从孩子角度去表现母亲含辛茹苦生活的故事，但导演却讲了一个死了儿子后去找老子，结果老子变成女子的故事～～同性恋，母爱，宽容等等我都不讨厌，但以这样一个过于奇情的故事将他们整合在一起，内容实在是太多了一些。
关于我母亲的一切,尘与帆,推荐,2018-05-25,无论是视听…还是drama…都很Almodóvar~…    A Streetcar Named Desire  Cabaret  Capote    嫩Penélope
关于我母亲的一切,bay135,力荐,2016-09-04,Tajabone 那段的配乐的段落太赞了。。。虽然满是心碎，但是可以感受到一个女人的坚强与坚持与勇敢。。第一次看阿莫多瓦的电影，真实令人惊叹。这么多不同的元素汇聚到一块。措手不及悲伤与融合。好看！
关于我母亲的一切,[已注销],还行,2011-07-30,不喜欢那个男人还是女人哇！！！
关于我母亲的一切,李小灿,推荐,2011-03-14,神奇的电影，在没有比这个彻底的让男性角色退出的电影了。少年时死去 ，壮年时变性，老年时痴呆，导演真是爱女性爱到骨子里面了啊
关于我母亲的一切,莲见。,推荐,2010-02-10,在深歌和佛拉明戈般的悲剧调子里，女性们尽情绽放着热情和执着的生命，对抗着命运。全片闪烁着拉丁民族小人物的生命之光。变性人力图靠近女性的世界，却带去了伤害，然而女性仍以宽容和爱接纳他宽恕他，这恐怕也是阿莫多瓦自身心态的写照。
关于我母亲的一切,张晚禾,推荐,2011-12-05,不只是女性角色的魅力，应该说是棉花一样，比棉花密度更大。阿莫多瓦比他的电影更加有魅力吧
关于我母亲的一切,我呼吸的空气,力荐,2012-02-12,My first Almodovar moving.  Shockingly beautiful. 
关于我母亲的一切,刘建明,还行,2012-08-28,2000年第73届 OSCAR BEST FORIEGN PICTURE，阿莫多瓦。
关于我母亲的一切,𓃰𓃠𓆞,力荐,2013-04-27,赐我一只阿悦或者罗拉吧他们太美了。。！配乐棒极。 港译名真可爱~论尽我阿妈
关于我母亲的一切,生活万岁F小二,推荐,2012-06-29,即使合不来，父母就是父母，由不得我们选择//////片中的每一个人都那么美，完全超越了我之前的审美观，其中最美的当属孩子的父亲~
关于我母亲的一切,阿辽莎,推荐,2013-12-15,阿尔莫多瓦镜头下的女性形象既有温柔细腻易感的特质 又带有普遍认为是男性所具备的粗犷决绝 本片涉及到的是东方传统文化和宗教所不容的话题 阿尔莫多瓦用尽量包容的态度去对待甚至饱含深情地欣赏 不煽情不控诉 不作道德绑架 很多人认为他审美畸形 但他的这种偏执却也美到极致
关于我母亲的一切,ζωήιδ,2013-01-16,2013-01-16,"片名来源于all about eve,其它梗：欲望号街车、卡波特，单亲母子之间的亲密、变装男、艾滋、器官移植……PA蜀黍一直沉迷的关于改变性别和身体的主题"
关于我母亲的一切,沉,推荐,2017-09-04,很温暖
关于我母亲的一切,非虚构,力荐,2016-11-01,主观镜头给谁？谁的感觉最惨烈就给谁!(阿莫多瓦又给我刷了三观～)
关于我母亲的一切,或许吧,推荐,2012-09-25,西班牙电影独具的民族色彩，露骨而直接，对于边缘人物的关注也和阿莫多瓦的生平有相关，不知道是我智商低，还是电影的智商太高，总之前半段我是纠结在对谁是人妖谁是妓女谁是同性恋等性别问题的猜测上，开场的镜头语言，突破了镜头静止会打破画面连贯性的说法，个人认为是被慑物输液液滴也在动的缘故~
关于我母亲的一切,喜乐,推荐,2012-10-27,阿莫多瓦的片子，人物关系永远是错综复杂，人生也是曲折纠结，这让我总是对如此开放的国度怀抱充分幻想
关于我母亲的一切,一云飘雪,力荐,2012-05-01,处处透着人性的劣根，却又处处透着人们自己心怀的伟大的善性和坚强。处处预着不公的丑事，却又处处闪着光辉的希翼。我爱这部片子。可以反复观看，涉及到人性，平等，男女等等。
关于我母亲的一切,噬辣狂魔小泽条,力荐,2010-04-07,"套用片尾的字幕“谨以此片献给Bette Davis,Gena Rowlands,Romy Schneider…献给所有饰演女演员的女演员，所有演戏的妇女，所有变性的男演员，所有希望为人母亲的人，献给我的母亲”……总之，女人实在不易"
关于我母亲的一切,Amandachun,力荐,2012-01-21,我只看懂了结尾字幕 上，打出的文字——2011年最后一天在办公室里，坐等下班
关于我母亲的一切,舜,还行,2012-07-15,这是一部女人戏 在本片中很少有男人对白 喜欢结局 就像是儿子重回到母亲身边
关于我母亲的一切,xi-xia,还行,2012-01-24,我发觉我对阿莫多瓦有点审美疲劳了，他电影里的所有元素，几乎就没变过。
关于我母亲的一切,L.L,力荐,2012-01-04,哀伤的电影。悲伤的鲜红。忧伤的配乐。暖暖的泪，温情的伤，很伤。隐忍的忧伤，绝望的欣赏！
关于我母亲的一切,Cappuccino,较差,2012-07-23,看过最无聊恶心的奥斯卡最佳外语片，虽然人物刻划的不错，但故事是看过的阿莫多瓦最烂的。
关于我母亲的一切,hopehaswings,推荐,2008-11-02,这是曾经认识的一个大叔介绍的电影，他写过剧本，觉得好，推荐我，理由两点，一，这是阿诺多瓦很著名的片子，至少应该了解一下。二，会有教育意义。
关于我母亲的一切,zumaqiong,力荐,2011-04-10,故事、镜头、音乐、演员，都那么美，那么凄凉、哀伤，是我最喜欢的一部阿尔莫多瓦电影了。
关于我母亲的一切,小龙,推荐,2011-08-13,献给所有的女演员、变性的男演员、想成为母亲的人、我的母亲
关于我母亲的一切,咕咕,还行,2012-11-20,不错的故事，各种变性的男演员，还算喜剧 虽然夫妻重逢时的哭诉着实催泪。女主逃避了两次，她说多音讯范儿多牵挂把信撕掉算了。再次不告而别。妓女说：你知道我为何叫阿悦吗 因为我以取悦大众为己任。马德里到巴塞罗那 欧洲风情很耐看。大家一场姐妹，就算分手，也该先抱头痛哭一场啊。
关于我母亲的一切,ChrisKirk,力荐,2019-07-06,儿子去世之后，男性角色便始终缺席（或仅充当背景），抹去“障碍”后女性角色的多样性才得以淋漓展现，电影中的女性角色在生理性别与社会性别间存在间隙，其所对应的家庭与社会两种环境外便衍生出“第三种环境”：最明显的是化妆间，不仅是进行伪装（戏中戏）的第一步，之后则与虚拟人物交换身份赚取抵抗外界的时间，并且所有的苦难都在此被叙述和呈现，苦难被浓缩提炼后再次看到《回归》般对自由的讴歌；其次便是隧道内奔驰的火车车厢，简单的光影结构搭建出穿越异世界的错觉（地理位置的切换引出多重身份），人物的存在只以动作暗示，是表面安静但内心不凡的空间捕捉。值得注意的是，电影中关于疾病（广义而言，如儿子的死亡，手术，艾滋等）的隐喻与人物之间的对应关系异常巧妙。
关于我母亲的一切,Philia,推荐,2010-06-11,阿莫多瓦的女性关怀。他爱用的奇特的色彩和奇特的拍摄镜头角度。其实性别在阿莫多瓦的眼里好像不是那么重要，更重要的是一种人性的温暖。
关于我母亲的一切,咿呀咿,还行,2017-09-04,母亲
关于我母亲的一切,阿蛮,力荐,2012-11-27,神马是牛逼的电影？这就是。两位母亲，一个共同的爱人，是男亦是女；一对互相折磨的同性恋人；四个女人的生死情谊…叙事不疾不徐，抽丝剥茧，回味绵长，无限探寻人性之幽深。
关于我母亲的一切,最美的时光,力荐,2017-09-04,好看！
关于我母亲的一切,LeonBible,力荐,2013-06-09,带有阿莫多瓦强烈的个人风格，浓烈的色彩以及极强的故事性。伟大的母亲，伟大的女性！依然带有一种生命传承的意义，这次的配乐十分喜欢。20190421 美琪大戏院。连着在电影院看两部阿莫多瓦真是太幸福！重看更觉得加分，集大成之作。现在脑海里全部都是他的片子里女性感同身受的无私扶持，《崩溃边缘的女人》结局崩溃也解脱的女人和不需要男人就告别处女的女人聊天的场景也是异常好。
关于我母亲的一切,末未,2011-07-15,2011-07-15,电影本就是一种“天时地利的迷信”，要的就是“原来你也在这里”那种毫无瑕疵的惊艳——虽都是阿莫多瓦的佳作，虽都获奥斯卡肯定，但相较之下，我更爱《对她说》
关于我母亲的一切,司空,推荐,2013-02-11,光看电影是不够的。但生活的确还应该要有更加感性和超越的积累。完全地沉浸在现实中容易丢失方向，为了让视野更加豁达，信仰和文艺熏陶都是必要。回归文艺评论的道路是否必要，要看你的才气，但走进现实是必要的。如果你能带着“关于你自己的一切”走进去，有一个“我”在，也许更好。
关于我母亲的一切,小p,推荐,2012-05-08,看这电影的时候，我就想起了《对她说》，于是发现这两个电影是同一个导演拍的，我想33在写她的博士论文时看这片子是会有很多启示的...
关于我母亲的一切,GREY dreams,力荐,2012-06-09,欧系这些大导们真是叫人一声叹息. 女人是坚强的 男人是任性的 难怪意大利男人都有恋母情结 大概在最浪子的艺术之心里 只有母爱是最可靠最无条件最彻底的吧. 总要有一种让人安心的爱吧! 这部里的Cecilia Roth简直美惨了 坚强勇敢为爱包容为爱容忍 穿着她鲜红的衣裳.... 唉 一声叹息. 请问
关于我母亲的一切,mosquito小倩,力荐,2012-09-04,当年西班牙语课上没有字幕硬是这样看下来了。。口味独特 还是部很不错的片子
关于我母亲的一切,Marty McFly,力荐,2012-07-31,Almodóvar在情节与视觉上的想象力与创造性都在这部电影里得到淋漓尽致的体现。
关于我母亲的一切,[已注销],较差,2016-09-25,影片幾乎都是女演員，一部非常女性化的電影，剛好跟類似《落水狗》非常陽剛的電影相反，但導演是男性。我跟這部電影有距離，我沒法喜歡它，緣分、眼光問題。它的優點是顯而易見的：節奏快，不拖泥帶水，沒有無聊的空鏡頭，這樣內容可以多一點。電影太平靜了，我大概知道導演想達到一種什麼樣的效果，類似侯孝賢《童年往事》 非常嚴重的事情平淡地講述，這樣更顯力。但我還是沒法喜歡。我覺得女性更會喜歡吧。
关于我母亲的一切,⸜( ˙-˙ )⸝,力荐,2012-04-19,可能因为先看了Bad Education所以对此片期待过高 反而平淡了一点 不过还是很不错 很感人 母亲提及儿子时的表情 让我掉眼泪了~almodovar果然对于性别学很专一~
关于我母亲的一切,徐宏亮_TomXu,力荐,2009-12-13,Todo sobre mi madre (1999) 【 f73d3d9d3e 】
关于我母亲的一切,深邃,力荐,2019-04-21,20190421 @西班牙大师展 发现阿莫多瓦的电影有一种对既成经典或者说经典母题的解构，比如《崩溃边缘的女人》是对《荒漠怪客》里男女关系的解构，而《关于我母亲的一切》有对《彗星美人》里替代与被替代关系的解构。这样一来通俗到甚至有点狗血的剧情就能得到很好的谅解，进而去体验这种剧情在表达的东西，在这一部里尤为明显。当然其他优点是显而易见的，色彩运用印象深刻。三星升五星。// 20160327 一切苦难换了下一代的解脱，至少结局温馨。
关于我母亲的一切,科林,力荐,2012-01-07,女性异色
关于我母亲的一切,NANA東,还行,2012-12-25,至所有女人的电影，所有的天生的和后天的女人在命运地强压下，火种般的漫开于这个浑浊的人世，燃烧着我的心。一连看了2部阿莫多瓦的作品，同样的与生命有关，音乐和画面鲜明迷人，镜头巧妙而蓬勃极具感染力，而情节总会比我的思路快那么一拍，很有风格。
关于我母亲的一切,OCT IO≯,还行,2018-04-12,阿莫多瓦真是神经刀，但又如此温柔，对女性饱含深情！……悲痛万分的故事和意想不到的笑点居然诡异地完美结合在一起，整个但观影过程笑声连连，好神奇！……新彩云巨幕厅的字幕设备对观众实在是太不友好了，眼睛快累瞎……
关于我母亲的一切,flo,力荐,2011-12-21,伟大的作品。印象深刻的一句话，“女人为了怕寂寞，什么都可以接受”。事实上，是有了孩子，就有了意义吧
关于我母亲的一切,狄飞惊,推荐,2011-05-20,卖淫吸毒变性血腥与死亡，结构上的剧中剧及各类隐喻对应，讲的却是一个关于爱的延续与宽恕的故事，这个导演很高级。
关于我母亲的一切,scarllet,力荐,2010-04-09,"除了my mother,我最喜欢的其实是那个妓女，那么惊艳地出场，那么落落大方地站在舞台中间救场 当然了 十年前的佩内洛普很漂亮"
关于我母亲的一切,慕童,推荐,2011-11-19,一直渴望一种状态。。这里面的母亲就有~~可以活得率性洒脱~即使面对失去挚爱~依旧笃定地走下去~很欣赏片中的母亲~拥有即使分离前都来不及抱头痛哭的姐妹，再见依旧可以放肆地大笑~面对自己的爱人扭曲般的变性依旧不改对他的思念~把他的孩子当作自己的另一个寄托。。面对这种大爱，我几乎无言以对。。
关于我母亲的一切,阿妙妙,力荐,2011-05-08,几段生命的延续……阿莫多瓦驾轻就熟的女性题材；浓抹重彩的刻画几个女人之间的关系，气氛和谐好闺蜜，努力生活有担当；2019年第21场@美琪西班牙电影大师展重赏；
关于我母亲的一切,盲忙,推荐,2010-09-12,阿尔莫多瓦用鲜艳的色彩调和了悲苦的人生，那些苦难中挣扎的人们，其实你们可以互相取暖的，混乱的关系或许到最后都无法梳理的清楚，就像我们纠结的人生，又何必搞得清楚呢，苦中作乐吧。
关于我母亲的一切,周鱼,力荐,2009-07-12,极其残酷的老阿。。。美丽的色彩和音乐之下 都是一个个心生绝望的故事
关于我母亲的一切,烤芬,力荐,2019-04-21,没想到这片这么迷影，艺联放这部算不算给SIFF卡萨维蒂展预热，吸引大家到时都去看《首演之夜》。父亲虽然是照片的另一半，但他们不是错过了孩子，就是遗忘了孩子。红色的生命与红色的死亡在女性之间相互传递，中年的、青年的、完全的、不完全的女性都是爱人、都是母亲。用最放松的方式四两拨千斤地谈论性别，最后几行字出来我瞬间泪目，“扮演女性的女性”，绝不只是Bette Davis和Gena Rowlands，而是每一个生来和后来的女性，gender performance这层含义把飞快前进的时间变成女性的史诗。我可真吃这一套！
关于我母亲的一切,1零一一,力荐,2012-10-26,"期待了好久的电影,终于在学校的标放看到了.被这部电影感动了好久,或许是因为从第一眼就喜欢上了片名,或许是导演那些奇怪的视角,又或是那些即卑微却知足的角色.总有一些电影,你抱着很大的期待却换来失望,但是这一部不会,那些失望的电影大概是本身就没有很好罢了."
关于我母亲的一切,SoYoung,力荐,2013-05-17,最近看的有关女人的东西比较多，有些桥段让在地铁上的我都又笑又差点哭出来的感觉。阿莫多瓦的片子取材总是那么奇怪，但调调都差不多平静。女人何必承受那么多，为何你们能够无限包容和承受世间的种种不幸和恶意。
关于我母亲的一切,鬼否-,力荐,2010-11-17,又是一部看着像洋气的拉拉片却最终走向了亲情?..伦理.?..好吧..不管什么..阿莫多瓦爱佩内洛普克鲁兹...整部片子色调好浓..充满了各种土黄大红深蓝..依旧只有他才能代替他的离去给你留下的刻骨炙痛...我叫阿悦..我以取悦众生为己任......=0=
关于我母亲的一切,魏小河,力荐,2015-09-09,阿莫多瓦太会讲故事了，讲得行云流水，不动声色，还有幽默感。对于母亲、女人，这样既不贬低又不刻意宣导的视角，很少看到。
关于我母亲的一切,LR,力荐,2017-01-22, 阿尔莫多瓦说：“《关于我母亲的一切》表现的是女人承受痛苦的能力。一个女人，不必一定要是职业演员，也能很好地去撒谎、去表演、去做戏。男人和女人有着一样的寂寞、痛苦，但女人对此的反应要戏剧化得多，也惊心动魄得多。从这一意义上讲，男人看上去确实要比女人少了一些什么。”
关于我母亲的一切,FrancoisG,力荐,2013-09-02,我心中阿莫多瓦最好的作品。片中女人们在苦难面前表现出了无限的力量。嫣迷的执著，罗莎的纯真，阿悦的乐观，以及玛努埃拉的爱与包容。片中的男性几乎是以过场式的方式出现，甚至是牵动整部影片负心汉洛拉，她的出现也仅仅是为了被宽恕。这是一部伟大的女性赞歌，痛苦可以打垮男人却摧不毁坚韧的女人。
关于我母亲的一切,遙遠的甜蜜.,力荐,2018-07-18,母性的毁灭与救赎，亲人间的淡淡温情，香艳的城市与人群，同病相怜的浪漫#“谨以此片献给所有饰演女演员的女演员 所有演戏的妇女 所有男演员和变性的男演员 所有希望为人母亲的人 献给我的母亲”#阿莫多瓦真真正正地使观众进入了审美的无意识状态。
关于我母亲的一切,Fengeral,力荐,2019-03-25,        阿莫多瓦对于女性人物的塑造，从来不是机械技法式的构建，而是打心眼里用慈悲平视的目光去打量每一位女性角色。因此《关于我母亲的一切》才呈现出令人称奇的女性群像。          片中的母亲亦或是那些想成为母亲的女性角色，都有着平常女人内心深处最大限度的慈悲与宽容特质。那红烟海报下的母亲，是全片最动人心魄的镜头。          当然我最喜欢的，还是电影中的原声OST《tajabone》，这首歌出现在母亲在儿子死去后去寻找曾经丈夫的路上。          至少，它揭示了人独自面对世界相当艰辛的一面，也体现了人类那一点微不足道的勇气。                              
关于我母亲的一切,尚在影,力荐,2018-04-25,难得还能像刚看电影时那样喜欢电影，献上所有的爱。
关于我母亲的一切,柯里昂阁下,力荐,2019-03-09,（8.7/10）阿莫多瓦用女性群像构建起来的女性史诗，每个人物都显示出独特的内在属性和力量，女性、变性人、母性、超性别的跨越，阿莫多瓦果然是最懂女性的男性导演。摄影精妙，色彩艳丽，人物出彩，普世价值，关于女人的一切你都能够找到。
关于我母亲的一切,熊院长大人,还行,2012-05-07,女主是她年龄段下的美人，各种配角大妈都是人妖长相，题材太西方化，完全无感
关于我母亲的一切,麦克阿瑟,力荐,2011-08-11,"Almodovar的片子色彩都很浓艳啊，稀饭。这片子最后说献给所有女人，以及作为女人的男人们，很有点题性。   ."
关于我母亲的一切,烟视媚行,力荐,2009-02-22,在苦难里活，也会活得那样艳丽如花。大概只有阿尔莫多瓦能拍出如此纯粹的女性电影，能把这么浓烈艳丽的颜色驾驭得那样美丽。
关于我母亲的一切,走走看看,还行,2013-04-15,阿莫多瓦的西班牙电影总是有很多生猛的故事，糅合着人生最大的悲剧和坚强。此片我几次把正常女人当变性人， 把变性人当正常女人。。。西班牙人太狠了。。。生长在天朝的我不懂。女人哟，女人呀。你为啥那么傻呢。
关于我母亲的一切,Doublebitch,较差,2011-04-18,阿莫多瓦审美太奇怪了，喜欢阿莫多瓦的人审美更奇怪
关于我母亲的一切,Nortown,力荐,2012-10-03,阿尔莫多瓦很单纯描写女性的电影，一切源于父亲角色的缺失，纷至沓来的生活悲剧，女性的坚韧，便成了绝地重生的唯一出路，这般主题搅合不伦的题材，形成了很奇特的景观，一面是对罪恶源头的宽容，一面是自我处境中的挣扎，戏中戏的设置将现实、心理契合，恰到好处地将人物丰富内里展现地凌厉尽致，好！
关于我母亲的一切,[已注销],推荐,2018-06-29,阿莫多瓦真是玩儿情感的大师，一如这电影中的五彩斑斓，五味具杂且不突兀
关于我母亲的一切,龙猫兄 你好,推荐,2012-06-18,希望能做强大的人 不仅仅是不被挫折打倒 更重要的是面对残酷的打击后能很快的站起来并且始终保留那颗柔软的心 佩妮洛普这次的角色跟午夜巴塞罗那里的差太多看了好久才认出来 
关于我母亲的一切,Zola,推荐,2011-04-09,佩德罗·阿莫多瓦的电影特点太鲜明了，总喜欢用很强的色调，以及电影里经常出现舞台剧。这是一部女性主义电影，一些问题拍得很透彻。最出人意料的事地方是，名字里“我”竟然一开始就死了，本来想象“我”至少也是个配角把，和惊魂记一开始希区柯克就让女主角死去有异曲同工之妙！
关于我母亲的一切,流空破刃,推荐,2010-10-11,Almodóvar式的浓艳色彩、奇特故事，以及把这么古怪的、不伦的、边缘的、禁忌的故事讲得出奇平常细腻温情的镜头及叙事。其实审美不合，但，是个参照。
关于我母亲的一切,晚不安,力荐,2018-04-14,阿莫多瓦对色彩的运用在这一部达到极致，盈满生命意识的红色与张艺谋的压抑悲壮完全不同。关于母亲的一切，就是爱，横跨时空、无以伦比的爱。《欲望号街车》的舞台上下，鲜血与泪水交织的人生。这不只是一个女人的故事，而包含对LGBT群体的关切。在当前中国文化语境下，这种作品的重要性毋庸置疑。
关于我母亲的一切,蒜 | BOY A✎,推荐,2019-09-22,女性史诗，堪称最佳女性群像电影，绝美，迷人、优雅、温暖、心碎，每种观感都历历在目，阿尔莫多瓦最多红色的一部电影，那场四个女人在沙发上聊天，画面中至少有十几种红色，层次丰富，细节感人。
关于我母亲的一切,八月,推荐,2011-07-03,母爱的光辉把一切阴暗面给抵挡，奇特的人物关系，所有不道德的因素在这片里显得一切自然又让人接受，只因母亲这个伟大的词！
关于我母亲的一切,alain.proust,推荐,2017-09-17,#078#正如片尾红色幕布上硕大的白字所示，这是一部关于女性、变性人和母亲的电影，是写给“她”的赞歌亦是挽歌，缘分和命数总是充满戏剧化地让一切悲喜无常的巧合发生。阿莫多瓦的女性、奇情和色彩已成其电影的图腾。
关于我母亲的一切,麦当狗蜀黍,推荐,2012-01-09,这绝对是颠覆我传统观念的的一击，让我看到电影的本质，记录与戏剧化的生活。如果你想过一个愉快的下午那么就不要看本片，如果你想让你麻木的灵魂受到一次冲击，那么强烈推荐你看。   　　   它给你的感动不是让你流泪，而是让你思考，思考生命的重量。 
关于我母亲的一切,马西嘻嘻嘻,推荐,2010-01-20,身为一个男性，只能说‘此中有真意，欲辩已忘言’了。一个好的气氛制造家与关怀者。节奏和心情异常合拍常常触动心灵深处。作为一个旁观者，从近距离的视角，看到了坚强勇敢美丽的女性，
关于我母亲的一切,兮称,力荐,2010-07-22,好片！女人永远是坚强的！难以想象一个男人拍出了这么女性的电影~有一幕女孩和痴呆父亲的临别对话非常感人~
关于我母亲的一切,Louis,力荐,2011-04-07,整部影片自然流畅充满美感，细腻温馨不失感动。母亲的包容改变了身边的人和事，生活对她的伤害，都是一次次的洗礼。
关于我母亲的一切,憬年,力荐,2009-11-17,当一个无论什么人的角色在某一时刻转变为“母亲”的时候，TA所能给与的爱的无可估量的。无论 那是不是TA十月怀胎所生，无论 TA有没有亲自吻过孩子的脸颊， 无论 那孩子是否尚在人世，无论 那是一个什么样的孩子。
关于我母亲的一切,GIVIND,推荐,2019-08-07,在喋喋不休的西語里體會別人的人生百態，無論是個虛構故事還是映照現實，所看到的和感受到的，是鮮艷的色調和悲傷的哀悼，是堅韌不拔的生命力和向死而生的自愈力。/ 似乎每個演員都和角色進行了靈魂置換，那種代入感和共情可以強烈到把我的意識生生撕咬掉一塊。/ 哎…其實赧於在這樣的時間點看完、找不回前段時間的專注感、被忽略又被牽扯的多雨之夏、多事之秋…
关于我母亲的一切,我是你拐子,推荐,2011-05-13,不知道是否有人和我一样，看完电影后觉得Almodóvar有基情。在他的电影里变性、基、性工作者、les都显得那么平入淡出。电影很出色，母亲很伟大
关于我母亲的一切,brennteiskalt,推荐,2019-07-22,阿莫多瓦才是塞克那一套真正的继承人，50年代的情节剧才是这部片子里除却[彗星美人]和[欲望号街车]以外真正核心部分的互文，一个比一个爆人眼球的伦理性话题被云淡风轻地融为了一体。影片可看做死去的儿子所作的叙述，他的肉体消散了，灵魂却在母亲的看护下得以重生。电影里所有的、无论先天还是后天的女性都遭受着苦难，其中做母亲这一关是最痛苦的。因此阿莫多瓦才要把这部女性颂歌最终落脚在母爱上：她们的痛苦能诞出奇迹。他在本片里把情感和坎普都加大号，这种融合有时显得有点过分。之后的他学会了如何在不动声色中颠覆观众的认知。
关于我母亲的一切,渡口无边,推荐,2015-05-26,上世纪末的狂欢，光与影的悲叹。充斥着女性元素：妓女、女同性恋、双性人，表达的却是女性的善良、爱与包容。轻描淡写的节奏反而是坚韧的，抒情的配乐是迷人的，但是后半段太平了，这般死亡与情感的乐曲，最终没有交响。
关于我母亲的一切,后自愈,推荐,2016-09-03,喜剧都有一个悲情的内核到了阿莫多瓦这里就反过来了，悲情的故事讲的如此温暖动人，难捱的人生散发的却是人性的光辉。妓女、变性、女权在母性中都被冲淡，变得包容而平常。画面上运用的艳丽色彩，是与主角们同样欢快的态度，但在此之下，闪烁着的是生命的悲怆。
关于我母亲的一切,已注销,推荐,2017-09-05,还是不错的
关于我母亲的一切,Mr. Infamous,力荐,2018-04-19,#北影节#重温。本届最后一部阿莫多瓦了，贪恋地看每一朵色彩，不想走。很爱这部，三位母亲，三个Esteban。每个女人都那么坚执那么绚烂，有着引出什么火都不怕的那种轰烈。这般旺盛的生命力与热忱，烧得心底都灼热起来，也想活在那个无比坦诚又无比包容的世界里，跟她们相互拥抱，一起哭笑。
